Edad,Altura,Peso,ManoDominante,Genero
19,155.43,85.89,Diestro,Femenino
53,170.85,81.65,Diestro,Masculino
57,181.09,61.78,Diestro,Femenino
58,169.76,78.74,Diestro,Femenino
18,165.87,53.69,Diestro,Femenino
52,169.57,88.22,Diestro,Masculino
27,172.36,91.29,Diestro,Masculino
29,171.78,84.8,Diestro,Femenino
32,179.5,64.39,Diestro,Masculino
51,165.08,84.96,Zurdo,Femenino
25,163.77,95.35,Diestro,Femenino
37,151.4,75.58,Diestro,Masculino
32,189.28,91.25,Diestro,Femenino
53,179.97,71.03,Diestro,Masculino
45,170.23,71.32,Diestro,Masculino
59,172.18,59.71,Zurdo,Femenino
19,171.75,98.41,Diestro,Femenino
45,179.08,65.86,Diestro,Femenino
36,188.26,50.5,Diestro,Masculino
42,169.68,71.31,Zurdo,Masculino
57,173.82,87.34,Diestro,Masculino
60,150.58,70.49,Diestro,Masculino
27,161.94,81.79,Diestro,Masculino
41,159.26,87.63,Diestro,Femenino
46,164.6,82.61,Diestro,Femenino
53,178.96,53.3,Diestro,Masculino
23,187.63,81.73,Diestro,Masculino
39,188.45,53.84,Diestro,Femenino
18,157.8,65.65,Diestro,Femenino
46,154.31,97.74,Diestro,Femenino
55,189.55,72.37,Diestro,Femenino
59,166.08,63.39,Diestro,Femenino
54,159.9,80.62,Diestro,Femenino
36,163.51,85.11,Diestro,Femenino
20,172.29,50.55,Diestro,Femenino
57,177.49,77.08,Diestro,Femenino
60,167.24,74.29,Diestro,Masculino
44,166.23,93.33,Diestro,Masculino
54,175.76,93.23,Diestro,Femenino
47,161.87,86.79,Diestro,Femenino
59,177.94,83.72,Diestro,Femenino
29,180.62,96.53,Diestro,Femenino
42,158.94,59.71,Diestro,Femenino
27,181.78,97.46,Diestro,Masculino
21,164.42,67.38,Diestro,Femenino
49,166.63,61.22,Diestro,Femenino
55,171.58,56.95,Zurdo,Femenino
31,179.95,89.31,Diestro,Femenino
33,156.35,68.11,Diestro,Femenino
49,176.46,51.31,Diestro,Masculino
31,181.37,71.47,Diestro,Femenino
34,157.82,64.68,Diestro,Femenino
46,178.86,94.93,Diestro,Femenino
54,158.21,57.01,Diestro,Femenino
18,155.67,58.96,Diestro,Femenino
44,167.47,92.17,Diestro,Masculino
45,167.17,70.9,Diestro,Masculino
28,153.76,68.12,Zurdo,Masculino
30,164.5,78.81,Diestro,Masculino
53,180.54,53.73,Zurdo,Masculino
59,168.5,54.38,Diestro,Femenino
57,188.22,90.47,Diestro,Masculino
56,183.2,63.93,Zurdo,Masculino
20,177.74,87.76,Diestro,Masculino
50,174.77,86.08,Diestro,Masculino
42,154.46,81.58,Diestro,Femenino
35,170.83,67.1,Diestro,Femenino
43,175.34,68.57,Diestro,Femenino
51,151.78,69.13,Diestro,Masculino
37,168.69,67.51,Diestro,Masculino
29,187.58,73.85,Diestro,Femenino
47,166.43,59.12,Diestro,Femenino
36,168.14,57.41,Diestro,Masculino
51,156.52,93.98,Diestro,Femenino
22,151.31,60.88,Diestro,Masculino
24,178.48,84.48,Diestro,Masculino
42,150.15,51.14,Diestro,Masculino
52,151.3,87.39,Diestro,Masculino
48,162.42,55.09,Diestro,Femenino
22,179.89,90.22,Diestro,Femenino
35,155.37,86.41,Diestro,Masculino
56,153.57,71.88,Diestro,Masculino
38,161.77,75.27,Zurdo,Femenino
34,159.44,51.76,Diestro,Femenino
56,170.95,87.19,Diestro,Femenino
49,175.98,87.76,Diestro,Femenino
47,185.96,93.59,Diestro,Masculino
20,161.15,78.38,Diestro,Femenino
37,187.5,83.93,Diestro,Masculino
23,150.7,92.9,Diestro,Masculino
59,173.21,55.79,Diestro,Masculino
59,168.08,66.7,Diestro,Masculino
57,156.62,62.37,Diestro,Masculino
21,183.04,58.63,Diestro,Masculino
51,153.86,82.84,Diestro,Masculino
18,158.14,95.58,Diestro,Femenino
34,168.77,88.88,Diestro,Femenino
41,162.79,53.77,Diestro,Femenino
52,162.24,72.57,Diestro,Masculino
60,180.63,89.12,Zurdo,Femenino
21,175.86,73.47,Diestro,Femenino
21,174.09,64.37,Diestro,Masculino
18,175.62,94.41,Diestro,Masculino
24,162.5,72.22,Zurdo,Femenino
37,157.05,69.67,Diestro,Masculino
44,163.14,92.83,Diestro,Femenino
18,161.06,74.04,Diestro,Masculino
38,167.86,65.31,Diestro,Femenino
58,159.91,85.46,Diestro,Masculino
28,171.15,95.48,Diestro,Masculino
32,187.74,93.2,Diestro,Femenino
46,186.69,84.46,Diestro,Masculino
42,157.34,83.1,Diestro,Masculino
41,176.58,84.52,Diestro,Femenino
27,155.23,83.78,Diestro,Femenino
54,174.78,87.05,Diestro,Femenino
31,174.3,83.44,Diestro,Masculino
30,168.39,73.28,Diestro,Femenino
51,162.92,50.77,Diestro,Masculino
45,188.72,52.01,Diestro,Femenino
46,159.39,89.25,Diestro,Masculino
28,163.05,51.14,Diestro,Masculino
24,181.69,88.99,Diestro,Masculino
20,170.85,91.37,Diestro,Femenino
41,157.87,93.11,Diestro,Masculino
50,187.19,66.89,Diestro,Masculino
45,175.48,92.12,Diestro,Masculino
54,170.63,64.45,Diestro,Masculino
52,182.32,89.66,Diestro,Masculino
31,159.26,58.19,Diestro,Masculino
25,157.83,62.41,Diestro,Femenino
23,150.19,83.49,Diestro,Masculino
33,177.07,79.66,Zurdo,Femenino
29,187.69,77.32,Diestro,Masculino
52,155.17,95.62,Diestro,Masculino
57,167.24,69.56,Diestro,Femenino
24,190.0,70.07,Diestro,Masculino
23,168.03,83.01,Diestro,Masculino
48,151.41,51.7,Diestro,Femenino
53,176.6,64.47,Zurdo,Masculino
22,160.63,74.84,Diestro,Masculino
23,160.16,66.76,Diestro,Femenino
38,158.71,90.08,Diestro,Masculino
44,176.8,79.8,Diestro,Masculino
40,172.49,70.96,Diestro,Femenino
27,168.16,55.21,Diestro,Femenino
60,167.92,55.07,Diestro,Femenino
41,189.55,56.18,Diestro,Femenino
55,163.14,68.92,Diestro,Masculino
25,173.79,96.49,Diestro,Femenino
24,167.28,54.31,Diestro,Masculino
52,167.88,79.64,Diestro,Masculino
32,186.59,54.49,Diestro,Masculino
38,167.12,91.95,Diestro,Femenino
21,185.0,79.63,Diestro,Masculino
58,175.71,65.7,Diestro,Femenino
51,166.64,61.94,Diestro,Masculino
55,162.13,59.89,Diestro,Femenino
50,178.52,88.25,Diestro,Masculino
46,171.14,63.6,Diestro,Femenino
34,153.29,83.44,Diestro,Masculino
45,164.08,75.9,Diestro,Femenino
48,158.79,98.22,Diestro,Masculino
41,185.44,85.21,Diestro,Femenino
38,189.16,98.72,Diestro,Femenino
48,155.49,91.45,Diestro,Masculino
21,189.01,64.38,Diestro,Masculino
44,189.41,71.7,Diestro,Masculino
21,189.3,70.83,Diestro,Masculino
26,154.24,70.37,Diestro,Masculino
22,159.79,85.5,Diestro,Masculino
51,157.55,99.51,Diestro,Femenino
25,169.31,66.02,Diestro,Masculino
32,163.0,50.88,Diestro,Masculino
47,177.31,52.76,Diestro,Masculino
33,150.9,89.6,Diestro,Masculino
37,152.08,76.22,Diestro,Femenino
39,171.64,63.21,Diestro,Femenino
51,189.18,90.03,Diestro,Masculino
50,173.93,73.15,Diestro,Femenino
48,152.48,55.42,Diestro,Femenino
30,165.87,53.08,Diestro,Masculino
27,189.67,71.23,Diestro,Masculino
54,154.31,90.83,Diestro,Masculino
41,188.63,68.05,Diestro,Masculino
26,171.37,74.84,Diestro,Femenino
45,179.07,50.75,Diestro,Femenino
25,155.85,50.31,Diestro,Masculino
45,175.28,60.84,Diestro,Masculino
28,179.37,75.74,Diestro,Femenino
32,178.51,70.19,Diestro,Femenino
48,187.74,69.43,Diestro,Masculino
38,150.66,88.11,Diestro,Masculino
51,176.87,69.21,Diestro,Masculino
28,188.73,75.32,Diestro,Masculino
47,163.76,98.25,Diestro,Femenino
32,165.08,51.66,Diestro,Femenino
58,163.58,60.24,Diestro,Masculino
58,184.1,50.27,Zurdo,Femenino
29,176.46,72.73,Diestro,Femenino
23,158.8,99.87,Zurdo,Femenino
40,158.91,83.48,Diestro,Masculino
38,159.48,98.12,Diestro,Femenino
59,151.88,80.97,Zurdo,Masculino
52,164.13,98.82,Diestro,Femenino
60,168.85,65.88,Diestro,Masculino
40,189.08,54.84,Diestro,Femenino
48,185.47,50.76,Diestro,Masculino
31,179.31,56.76,Diestro,Masculino
28,189.73,84.1,Diestro,Masculino
43,187.99,71.96,Diestro,Femenino
36,171.44,85.75,Diestro,Femenino
31,187.98,85.27,Diestro,Femenino
31,167.43,75.31,Diestro,Masculino
40,174.74,78.52,Diestro,Masculino
23,153.56,57.12,Diestro,Masculino
22,158.7,59.84,Diestro,Masculino
20,188.95,50.17,Diestro,Masculino
29,150.17,83.65,Diestro,Masculino
52,166.42,90.86,Diestro,Femenino
37,159.89,70.37,Zurdo,Femenino
37,166.51,63.45,Diestro,Femenino
26,171.68,74.39,Diestro,Femenino
23,188.51,74.05,Diestro,Masculino
22,171.68,56.95,Zurdo,Femenino
59,167.02,63.23,Diestro,Femenino
50,163.39,58.21,Diestro,Masculino
57,175.35,96.61,Diestro,Femenino
49,183.53,52.66,Diestro,Masculino
37,180.78,73.55,Diestro,Femenino
45,173.36,71.18,Diestro,Masculino
59,168.96,54.44,Diestro,Femenino
29,166.56,64.0,Diestro,Femenino
40,172.92,76.98,Diestro,Femenino
24,166.29,77.78,Diestro,Femenino
57,168.98,52.59,Diestro,Masculino
25,175.45,79.17,Zurdo,Masculino
27,174.7,93.02,Diestro,Masculino
22,188.51,88.39,Diestro,Masculino
59,154.97,69.15,Diestro,Femenino
46,173.79,57.94,Diestro,Femenino
55,179.66,95.75,Diestro,Femenino
46,179.74,93.39,Diestro,Femenino
47,162.68,84.67,Diestro,Masculino
32,163.29,94.81,Diestro,Masculino
26,189.63,52.39,Diestro,Masculino
46,151.97,96.15,Diestro,Femenino
46,170.88,81.09,Zurdo,Femenino
40,169.04,51.68,Diestro,Masculino
42,177.32,60.34,Diestro,Masculino
25,166.46,88.76,Diestro,Femenino
22,164.16,74.18,Diestro,Masculino
21,183.18,58.94,Diestro,Masculino
48,151.19,90.56,Diestro,Femenino
24,162.42,63.47,Diestro,Masculino
42,161.44,72.24,Diestro,Masculino
43,159.39,55.88,Diestro,Femenino
57,161.33,88.22,Diestro,Masculino
37,164.6,53.25,Diestro,Masculino
35,178.31,87.92,Diestro,Masculino
47,180.46,85.97,Diestro,Masculino
20,167.25,74.22,Diestro,Femenino
33,185.53,84.74,Diestro,Femenino
36,166.96,91.69,Diestro,Masculino
36,177.87,70.21,Diestro,Masculino
43,174.63,62.12,Zurdo,Femenino
50,181.97,94.81,Diestro,Masculino
58,154.58,95.46,Diestro,Masculino
54,167.35,66.81,Diestro,Masculino
52,177.9,81.06,Diestro,Masculino
49,188.09,79.1,Diestro,Femenino
51,159.73,60.59,Diestro,Masculino
20,174.37,95.11,Diestro,Masculino
37,187.47,54.74,Diestro,Femenino
54,185.54,50.79,Diestro,Femenino
51,175.12,69.86,Diestro,Masculino
25,175.1,82.01,Zurdo,Masculino
45,170.05,84.15,Diestro,Femenino
57,157.6,91.56,Diestro,Femenino
43,165.11,93.87,Zurdo,Masculino
20,166.52,60.28,Diestro,Masculino
47,187.8,87.36,Diestro,Femenino
35,182.14,89.16,Diestro,Femenino
24,182.67,92.29,Diestro,Masculino
32,180.97,76.06,Diestro,Masculino
53,159.79,99.16,Diestro,Femenino
56,153.24,64.51,Diestro,Masculino
51,157.48,82.88,Diestro,Femenino
54,165.55,50.67,Diestro,Femenino
19,156.2,72.41,Diestro,Femenino
20,175.83,88.57,Diestro,Femenino
20,167.32,82.59,Diestro,Femenino
49,186.83,84.91,Diestro,Masculino
24,170.0,77.97,Diestro,Masculino
18,175.95,89.01,Diestro,Masculino
35,182.53,99.3,Zurdo,Femenino
58,168.68,79.0,Diestro,Masculino
22,162.17,64.27,Diestro,Masculino
43,154.59,84.72,Diestro,Femenino
20,184.45,73.17,Diestro,Masculino
20,170.92,72.8,Diestro,Masculino
50,181.96,66.81,Zurdo,Femenino
34,155.53,54.73,Diestro,Masculino
59,153.52,66.09,Diestro,Femenino
57,157.95,55.59,Diestro,Femenino
35,155.21,55.45,Diestro,Masculino
50,185.16,55.21,Diestro,Masculino
